Time,Current_NH3,Deviation,Current_Temp,Current_Press,Temp_Adjustment,Press_Adjustment
57,0.07040240073090098,0.0017336165706246798,723.0880939323214,142.15354117143374,0,0
41,0.09707180477511701,0.032050098999958906,647.5424439132779,127.92139752184085,50,50
52,0.06391531666725696,-0.0015335698008210469,730.6048994349451,191.82873057422634,-25,0
56,0.08343715819786211,0.01260751464022851,674.507195460804,151.42184387335294,50,0
73,0.10449415758010566,0.026239769387310263,626.954940682709,138.53394558951464,50,50
30,0.06562666483202867,-0.008974315767231025,704.5479204238892,256.9301900449011,-25,25
31,0.07026743281192825,0.001307683841051746,693.4075882682934,230.14512407893938,0,-25
26,0.0675330161967008,-0.005448451716654409,706.702969251356,219.58788942275476,0,-25
50,0.06235489447070564,-0.00795692146535066,726.386763482575,227.1251812914851,-25,0
24,0.05560052122296258,-0.017500918943755717,770.0336848982811,197.88330628571617,-50,-50
71,0.063009736789903,-0.003612505984354003,749.8771129127633,153.85443817638676,-50,25
63,0.07044771092171863,0.005050866945844432,713.2366227957716,165.1677217394889,-25,50
36,0.07123285798478794,0.0024736180006929426,727.4660509313685,126.46613014868726,0,0
59,0.07404755038822708,0.006644968383452174,708.5152171133362,143.65576987327762,25,-25
65,0.0974517636542322,0.021211537672967004,633.3061942917097,165.98707817575405,50,50
42,0.05436195544573165,-0.017144233869329645,770.4701320893663,216.37190990751282,-50,-50
56,0.06892382586501652,-0.001905817692617079,736.3005727179329,127.66458997809286,0,0
73,0.08008921613237996,0.0018348279395845601,654.6668805152613,259.1187976234995,25,0
47,0.07809821595686259,0.01576885883320249,660.2355001946098,260.6576544440319,25,0
57,0.07288837156250623,0.004219587402229927,682.0202066424414,238.4086667620607,0,50
79,0.05454773289402414,-0.02683424456800016,762.1878883541724,238.75007807504247,-50,-50
31,0.07805984107282062,0.00910009210194411,672.4488001232342,209.61269140445702,25,0
77,0.06090804307023896,-0.012801155687540533,722.4788348883149,266.3876728624981,-50,25
41,0.07939391273627132,0.014372206961113215,673.6168392528956,190.8129822572894,50,-50
44,0.07484607879413777,-0.001225762020234028,680.0528161617623,220.0315958210258,25,-25
66,0.06229514771101656,-0.014515342216846847,725.1364285706211,232.4261849554461,-25,-50
79,0.08472324229909563,0.0033412648370713255,647.4539057566972,232.5477579857075,25,50
46,0.07857381300779703,0.005734881160685837,668.6963239689045,217.8117930028623,25,25
34,0.07586680345529608,0.003908385797290775,666.8622069722913,261.9190651158849,25,-50
28,0.061943832033867614,-0.006308698174117881,734.3571598401895,207.29024181784013,-50,50
53,0.05776021370427816,-0.019674826787262338,739.47179788892,258.7166170149353,-50,0
69,0.07067747315043613,-0.00430541590987818,696.928924397116,211.75768476432944,0,-25
75,0.058367825838429144,-0.02070468186847746,769.8566377107047,161.4804266944945,-50,-25
51,0.09090477175026472,0.024711872819542527,637.1949240697052,208.61276563645401,50,50
57,0.09907639887522003,0.03040761471494373,627.3140048228718,174.0955742381749,50,50
64,0.05756323943463879,-0.012986097307216914,741.8980045271358,253.36451549400093,-50,-50
31,0.05960929108413584,-0.009350457886740667,757.1833207648555,175.74051256126538,-50,0
73,0.07070536990130086,-0.007549018291494541,708.0387221812389,176.55512055063832,0,-25
69,0.06449990014802115,-0.010482988912293156,727.8364180807982,192.3695941635712,-25,-25
43,0.08945632697428356,0.015271091144368157,630.9251851011633,253.5494596442068,50,25
74,0.06758814846292,-0.0023534355283506003,723.0012996967007,169.53747534599773,0,-50
79,0.10095711938378583,0.019575141921761532,628.7267342053968,155.6814593547137,50,50
30,0.06436394495638427,-0.010237035642875425,712.4418383400241,246.1464486966078,-25,0
21,0.06992813526969636,0.005190470701718158,697.6561244651823,219.03234704994918,0,0
45,0.08097351606511581,0.009683335011251515,684.2524789880056,145.6654970833971,50,-25
48,0.08145226258434132,0.008490170387677118,675.5762537894419,164.990611153384,25,50
52,0.0589278854953178,-0.006521000972760205,744.9464113459363,219.5016972406814,-50,0
20,0.06770937553911435,-0.005471618588996946,707.8443917454879,213.22247066414843,0,-25
60,0.09211390172940023,0.020045807922782932,651.801739152795,148.59148288468657,50,50
56,0.078930155443397,0.008100511885763398,659.4906427427097,252.4075206411557,25,25
61,0.06036237715053528,-0.002681923516194916,750.605894686889,182.77724471218943,-25,-50
33,0.05994503618222847,-0.001310162549741832,770.1536214670232,143.627419699217,-50,0
46,0.09227032668631042,0.01943139483919923,625.4604691924128,247.31520517131622,50,50
53,0.0864592817740836,0.009024241282543102,638.4608126607066,253.34427939414587,50,0
27,0.0593902975242907,-0.0030956953805489976,759.3537944237502,173.19778981783472,-25,-50
35,0.05561496815632672,-0.020993713801268472,759.3186438864436,228.87689328867748,-50,-50
20,0.08556429171882036,0.012383297590709066,640.9689251286826,252.41684499387594,50,0
52,0.06777561137705193,0.002326724908973926,738.767192366097,132.30144463956714,-25,25
22,0.06577863794500224,-0.007382489868375849,702.5633470024496,262.6962140568545,-25,50
49,0.05888576822282871,-0.01103464166338649,767.4440236583388,160.70638579774706,-25,-50
69,0.07456741828631401,-0.00041547077400029553,695.098327209769,173.33396909402538,25,-50
68,0.06110564164935813,-0.005265209067388761,734.0311566681785,220.7239354617827,-50,0
29,0.07263145973279206,0.008320302119909459,719.1906650071363,132.01739871731905,25,-25
69,0.08087155247098626,0.005888663410671957,681.739915290055,152.91275660859355,25,0
29,0.07280354296569899,0.008492385352816392,692.9760342042202,199.04868458894487,25,-50
35,0.06276822554056588,-0.013840456417029315,765.9188778368438,125.07595614286394,0,-50
74,0.06078374524723369,-0.009157838744036903,773.3854699604317,129.64218723694404,-25,-50
70,0.09011818082137259,0.02292165610178959,646.6948708285322,180.2066342991253,50,0
32,0.08592123966921099,0.009388521590409593,651.539477057425,202.44031347914208,50,0
66,0.08206953928003019,0.005259049352166784,678.6561789371575,151.31654056838732,25,25
57,0.09090676972332445,0.02223798556304815,643.5806826923478,184.16084206683433,50,50
78,0.08987049341429948,0.018236997742011277,651.6569904977208,165.99426799037676,50,0
30,0.07575092491321328,0.0011499443139535853,673.4776068207238,234.34471518198217,25,-25
51,0.0773740624993585,0.011181163568636313,705.0339111655655,125.6584314950475,25,0
61,0.05753868658668909,-0.005505614080041105,740.5967131639845,258.67792999866975,-50,-25
69,0.07897526784314429,0.003992378782829986,674.3999623287403,192.5574313886504,25,-25
42,0.0770334596295579,0.00552727031449661,690.5812880476175,162.4066151007351,25,0
25,0.08865466094314182,0.018624666242252425,664.1293159147314,139.90697393610878,50,25
57,0.06950828491530368,0.0008395007550273809,686.7565089843204,269.6276489584418,0,0
55,0.06663330375080012,-0.0053276858894833745,724.3944812032116,176.3830349591819,0,-25
22,0.07154218952106686,-0.001618938292311231,694.9919737634443,207.51557388297465,0,25
27,0.08085047746013853,0.018364484555298828,660.5702023702188,222.97656563296744,50,-50
42,0.08087269437149251,0.009366505056431218,672.1282393007134,180.84068646082576,25,25
73,0.0734097284194726,-0.004844659773322796,692.8607319357565,192.44039756470065,25,-50
65,0.06461753365458353,-0.011622692326681672,717.0589758323252,225.16792398049262,-25,-25
27,0.0677080890055807,0.005222096100741001,720.0473416875323,176.0695282236054,0,-25
32,0.09964159228614515,0.023108874207343755,642.4493062973856,125.71685422078635,50,50
39,0.08398487676236695,0.01930569174924894,654.8336531533228,210.1755602493684,50,-25
39,0.088560099912696,0.023880914899578,653.4337372318437,171.19648396287536,50,25
26,0.07271565123939172,-0.0002658166739634843,693.6517036734421,197.84839295974632,0,25
30,0.08184515804855488,0.007244177449295189,679.4566470347369,151.01414293263608,25,25
69,0.0748997319418177,-8.315711849660179e-05,700.8581907389407,154.6967833087491,0,25
52,0.0749972550248488,0.009548368556770798,699.0844711690319,158.35161687117045,0,50
66,0.08089287399052338,0.004082384062659969,680.4630440448749,156.13859391010726,50,-50
39,0.08814626246961756,0.02346707745649955,633.9398275833476,254.61616934069716,50,25
37,0.09136490983977508,0.009321002331963979,651.7818700556771,154.06468041360793,50,50
55,0.07428734550716498,0.0023263558668814854,673.7517362280834,253.682303659078,25,-25
47,0.07355733528309553,0.011227978159435437,717.0644258864879,129.2056609217148,50,-50
27,0.0886499574224965,0.026163964517656797,668.0988267686392,130.27390700421222,50,25
47,0.06542513509381716,0.00309577797015706,723.2452088890768,194.10448817293553,-25,25
40,0.10433238450070041,0.03715210091224151,627.0528607509852,139.21269403046716,50,50
63,0.05900397577703682,-0.00639286819883738,754.3344091002481,190.99230877386685,-50,-25
27,0.08183816316140988,0.019352170256570177,650.4945840124609,255.17895801949567,50,-50
74,0.07377127686937719,0.003829692878106597,696.7431245173651,176.67194866852043,25,-50
23,0.061266962541019286,-0.0048192896874579075,733.9385258374261,218.56346508888618,-25,-50
63,0.06726280033284943,0.001865956356975229,708.597023244035,216.7294445813689,-25,25
48,0.07246217570270301,-0.0004999164939611944,715.5410925205898,141.1333842634621,25,-25
72,0.05674692011857784,-0.01751329027429146,773.0067328444926,174.40263061041384,-50,-50
33,0.0941063694822594,0.032851170750289094,639.5067563906052,171.26509254286916,50,50
48,0.08252075703809432,0.009558664841430115,647.3521272807484,261.280117169607,50,-25
37,0.06614688663090378,-0.015897020876907322,720.8317733208344,192.20464186310795,-25,25
55,0.0643057601097243,-0.007655229530559193,712.3204019748287,247.57141762437664,-25,25
70,0.07687444096946795,0.009677916249884955,686.9709791050967,174.1490004738203,0,50
30,0.0575339823305056,-0.017066998268754095,748.858358856442,229.69628996690193,-50,-25
55,0.06574860972336972,-0.006212379916913771,703.9541879109497,257.35365910258145,-25,50
37,0.05382345831136136,-0.02822044919644974,759.0979400688482,263.640653087122,-50,-50
66,0.10052171891876087,0.023711228990897462,628.1215984179901,160.64431221417902,50,50
68,0.06476570311372204,-0.0016051476030248535,742.8671217082834,151.3318401015128,-50,50
43,0.07267971620316438,-0.001505519626751023,680.4937740636033,247.8022548664991,0,25
70,0.06729953073542443,0.0001030060158414281,718.6382951461703,184.66883971674042,-25,0
69,0.053520965200602684,-0.021461923859711622,773.0988471622666,223.0765207283881,-50,-50
43,0.09014624851624871,0.015961012686333306,631.6800978138008,241.47956450535145,50,25
20,0.07233353949831005,-0.0008474546298012503,680.9773954302515,250.8402993496767,25,-50
72,0.09712522181392219,0.02286501142105289,641.8118786881212,142.4940183090986,50,50
45,0.0677489316414111,-0.003541249412453193,711.7158565242772,200.0081305949004,0,-25
65,0.09692399430836304,0.02068376832709784,639.5127130957505,150.39344657038646,50,50
27,0.059285360998746595,-0.0032006319060931057,754.3170520799398,187.22049008129113,-50,0
77,0.0691238816702894,-0.00458531708749009,705.717251805039,201.9137992561738,-25,50
49,0.07401581900057298,0.004095409114357781,676.354529738919,246.20490950514463,25,-25
47,0.05609665164794864,-0.006232705475711461,758.6298937478643,222.79954586195842,-50,-50
53,0.061339210260340775,-0.016095830231199725,729.6789661788877,231.75814567811534,-25,-25
26,0.06088184090844992,-0.012099627004905286,771.2702639325433,132.46151027719552,-25,-25
60,0.08913193131780607,0.01706383751118877,645.6581410453566,192.88897525191453,50,25
22,0.05568017192858895,-0.017480955884789144,765.8240053808429,208.2485057268069,-50,-50
57,0.07051815206713306,0.0018493679068567609,682.3385421212579,273.303570278198,0,25
51,0.06099317553994277,-0.005199723390779426,761.7082227838594,149.71522171511978,-50,25
35,0.07698256421053529,0.0003738822529400915,685.8539137506816,176.40922650904352,25,0
52,0.08380163994780786,0.018352753479729852,651.9116167199667,224.12500146701186,50,-25
35,0.06072370604297498,-0.015884975914620215,742.0681611503763,201.44764321876613,-50,25
59,0.06351523930653981,-0.0038873426982350967,728.2883872467067,204.01660315260102,-25,0
62,0.07903554941633546,0.01322279113632037,684.6331453699003,160.7394349473343,25,0
71,0.0861221023708328,0.019499859596575797,646.9856151713462,218.4789028909588,25,50
21,0.08996614680099588,0.02522848223301767,632.5462636145236,239.41457195503898,50,50
36,0.05389948407159859,-0.014859755912496407,764.4574982109531,243.40859890584522,-50,-50
57,0.08550591073738503,0.01683712657710873,655.1006972017356,193.41047481721756,50,0
74,0.08226339925792671,0.012321815266656114,684.5215288725632,135.38490732987214,25,25
59,0.08346479039566089,0.016062208390885985,665.6517323115959,177.0470440189565,50,-25
29,0.06492836763400844,0.0006172100211258441,741.6614637779566,152.3644356947055,0,-50
36,0.09238698736154584,0.02362774737745084,637.9115145902883,191.61114359076942,50,50
37,0.06377424874110812,-0.018269658766702973,733.5142386399375,185.41446477924308,-25,0
43,0.07080605021556409,-0.0033791856143513127,695.8510969228807,213.8809055408788,0,0
63,0.057578200218841524,-0.007818643757032673,774.2627425552866,161.25461708821365,-50,-50
69,0.0657590204219164,-0.0092238686383979,748.0809356211053,131.5555276697757,-50,50
36,0.054753717201102566,-0.014005522782992434,764.7912760853092,226.73105553981736,-50,-50
77,0.09101241692508011,0.017303218167300613,633.4364014449424,223.58477262786005,50,0
25,0.05921836587832233,-0.010811628822567074,743.2558963327643,220.28431536110764,-50,0
32,0.06848118579652387,-0.008051532282277521,735.6883003658239,132.4299618202267,0,-25
72,0.09321549049853517,0.01895528010566587,626.9748511783686,229.30197877318034,50,25
69,0.09129215156880595,0.016309262508491643,631.6693894599915,228.53107621907412,50,0
67,0.08471001165701,0.016987508432923903,653.6555102705779,206.9642870300942,25,50
23,0.06671139432779698,0.0006251420993197837,731.4194315824815,157.83971034087293,-25,25
66,0.06073138870802441,-0.016079101219839,755.205461759759,166.90998823167635,-50,0
56,0.1050132190642854,0.0341835755066518,629.2660277840118,129.31360180250988,50,50
74,0.08410581320495229,0.014164229213681698,665.8396109729623,170.6722130914285,25,25
